2016-12-09 11:27:56,373 INFO	[default-akka.actor.default-dispatcher-7] RsyncFetcher Downloading the repository rsync://rpki.afrinic.net/repository/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.afrinic.net/repository
2016-12-09 11:27:56,466 INFO	[default-akka.actor.default-dispatcher-12] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,466 INFO	[default-akka.actor.default-dispatcher-12] ValidationProcess Loaded trust anchor LACNIC RPKI Root from location rsync://repository.lacnic.net/rpki/lacnic/rta-lacnic-rpki.cer, starting validation
2016-12-09 11:27:56,467 INFO	[default-akka.actor.default-dispatcher-12] RsyncFetcher Downloading the repository rsync://repository.lacnic.net/rpki/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/repository.lacnic.net/rpki
2016-12-09 11:27:56,533 INFO	[default-akka.actor.default-dispatcher-8] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,533 INFO	[default-akka.actor.default-dispatcher-8] ValidationProcess Loaded trust anchor APNIC from LACNIC RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-lacnic-origin.cer, starting validation
2016-12-09 11:27:56,534 INFO	[default-akka.actor.default-dispatcher-8] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/member_repository/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/member_repository
2016-12-09 11:27:56,554 INFO	[default-akka.actor.default-dispatcher-11] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,554 INFO	[default-akka.actor.default-dispatcher-11] ValidationProcess Loaded trust anchor APNIC from RIPE RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-ripe-origin.cer, starting validation
2016-12-09 11:27:56,567 INFO	[default-akka.actor.default-dispatcher-9] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,568 INFO	[default-akka.actor.default-dispatcher-9] ValidationProcess Loaded trust anchor APNIC from ARIN RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-arin-origin.cer, starting validation
2016-12-09 11:27:56,575 INFO	[default-akka.actor.default-dispatcher-6] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,575 INFO	[default-akka.actor.default-dispatcher-6] ValidationProcess Loaded trust anchor APNIC from IANA RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-iana-origin.cer, starting validation
2016-12-09 11:27:56,581 INFO	[default-akka.actor.default-dispatcher-10] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:27:56,582 INFO	[default-akka.actor.default-dispatcher-10] ValidationProcess Loaded trust anchor APNIC from AFRINIC RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-afrinic-origin.cer, starting validation
2016-12-09 11:28:02,771 INFO	[default-akka.actor.default-dispatcher-7] CacheStore Updated validationTime for 351 objects.
2016-12-09 11:28:04,472 INFO	[default-akka.actor.default-dispatcher-7] ValidationProcess Finished validating AfriNIC RPKI Root, 351 valid objects; spent 8.099s.
2016-12-09 11:28:04,514 INFO	[default-akka.actor.default-dispatcher-7] BgpAnnouncementValidator Started validating 695172 BGP announcements with 172 RTR prefixes.
2016-12-09 11:28:05,012 INFO	[default-akka.actor.default-dispatcher-7] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 172 RTR prefixes in 0.485 seconds
2016-12-09 11:28:05,013 INFO	[default-akka.actor.default-dispatcher-7] RTRServer Sending Notify with serial 1 to all clients
2016-12-09 11:28:27,997 INFO	[default-akka.actor.default-dispatcher-12] CacheStore Updated validationTime for 3332 objects.
2016-12-09 11:28:33,087 INFO	[default-akka.actor.default-dispatcher-8] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/7E3C4EF6166511E2B936276172FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/7E3C4EF6166511E2B936276172FD1FF2
2016-12-09 11:28:33,087 INFO	[default-akka.actor.default-dispatcher-11] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/592C3A9A166511E28225E22D72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/592C3A9A166511E28225E22D72FD1FF2
2016-12-09 11:28:33,088 INFO	[default-akka.actor.default-dispatcher-9] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/71D3CDC4166511E29148186072FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/71D3CDC4166511E29148186072FD1FF2
2016-12-09 11:28:33,088 INFO	[default-akka.actor.default-dispatcher-6] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/838DB214166511E2B3BC286172FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/838DB214166511E2B3BC286172FD1FF2
2016-12-09 11:28:33,088 INFO	[default-akka.actor.default-dispatcher-10] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/78C99096166511E29955056172FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/78C99096166511E29955056172FD1FF2
2016-12-09 11:28:35,987 INFO	[default-akka.actor.default-dispatcher-12] ValidationProcess Finished validating LACNIC RPKI Root, 3332 valid objects; spent 39.521s.
2016-12-09 11:28:36,024 INFO	[default-akka.actor.default-dispatcher-12] BgpAnnouncementValidator Started validating 695172 BGP announcements with 2338 RTR prefixes.
2016-12-09 11:28:36,113 INFO	[default-akka.actor.default-dispatcher-10] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/B41FE6101D6611E2A62F877C72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/B41FE6101D6611E2A62F877C72FD1FF2
2016-12-09 11:28:36,123 INFO	[default-akka.actor.default-dispatcher-8] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/B4A1BEA61D6611E2B2CD8B7C72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/B4A1BEA61D6611E2B2CD8B7C72FD1FF2
2016-12-09 11:28:36,152 INFO	[default-akka.actor.default-dispatcher-6] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/B527EF581D6611E2BB468F7C72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/B527EF581D6611E2BB468F7C72FD1FF2
2016-12-09 11:28:36,156 INFO	[default-akka.actor.default-dispatcher-11] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/B322A5F41D6611E2A3F27F7C72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/B322A5F41D6611E2A3F27F7C72FD1FF2
2016-12-09 11:28:36,181 INFO	[default-akka.actor.default-dispatcher-9] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/repository/B3A24F201D6611E28AC8837C72FD1FF2/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/repository/B3A24F201D6611E28AC8837C72FD1FF2
2016-12-09 11:28:36,815 INFO	[default-akka.actor.default-dispatcher-12] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 2338 RTR prefixes in 0.759 seconds
2016-12-09 11:28:36,816 INFO	[default-akka.actor.default-dispatcher-12] RTRServer Sending Notify with serial 2 to all clients
2016-12-09 11:28:39,124 INFO	[default-akka.actor.default-dispatcher-10] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/jpnic/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/jpnic
2016-12-09 11:28:39,130 INFO	[default-akka.actor.default-dispatcher-8] CacheStore Updated validationTime for 5 objects.
2016-12-09 11:28:39,296 INFO	[default-akka.actor.default-dispatcher-8] ValidationProcess Finished validating APNIC from LACNIC RPKI Root, 5 valid objects; spent 42.763s.
2016-12-09 11:28:39,319 INFO	[default-akka.actor.default-dispatcher-8] BgpAnnouncementValidator Started validating 695172 BGP announcements with 2338 RTR prefixes.
2016-12-09 11:28:39,974 INFO	[default-akka.actor.default-dispatcher-8] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 2338 RTR prefixes in 0.638 seconds
2016-12-09 11:28:39,974 INFO	[default-akka.actor.default-dispatcher-8] RTRServer Sending Notify with serial 3 to all clients
2016-12-09 11:28:42,200 INFO	[default-akka.actor.default-dispatcher-4] RsyncFetcher Downloading the repository rsync://ca.rg.net/rpki/RGnet/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/ca.rg.net/rpki/RGnet
2016-12-09 11:28:42,485 INFO	[default-akka.actor.default-dispatcher-10] CacheStore Updated validationTime for 14 objects.
2016-12-09 11:28:42,487 INFO	[default-akka.actor.default-dispatcher-2] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30003/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30003
2016-12-09 11:28:42,493 INFO	[default-akka.actor.default-dispatcher-5] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/2432/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/2432
2016-12-09 11:28:42,667 INFO	[default-akka.actor.default-dispatcher-10] ValidationProcess Finished validating APNIC from AFRINIC RPKI Root, 14 valid objects; spent 46.085s.
2016-12-09 11:28:42,685 INFO	[default-akka.actor.default-dispatcher-10] BgpAnnouncementValidator Started validating 695172 BGP announcements with 2338 RTR prefixes.
2016-12-09 11:28:42,920 INFO	[default-akka.actor.default-dispatcher-7] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/1639/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/1639
2016-12-09 11:28:43,091 INFO	[default-akka.actor.default-dispatcher-13] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/2490/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/2490
2016-12-09 11:28:43,498 INFO	[default-akka.actor.default-dispatcher-8] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/1003/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/1003
2016-12-09 11:28:43,510 INFO	[default-akka.actor.default-dispatcher-10] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 2338 RTR prefixes in 0.812 seconds
2016-12-09 11:28:43,510 INFO	[default-akka.actor.default-dispatcher-10] RTRServer Sending Notify with serial 4 to all clients
2016-12-09 11:28:45,173 INFO	[default-akka.actor.default-dispatcher-11] CacheStore Updated validationTime for 32 objects.
2016-12-09 11:28:45,656 INFO	[default-akka.actor.default-dispatcher-11] ValidationProcess Finished validating APNIC from RIPE RPKI Root, 32 valid objects; spent 49.102s.
2016-12-09 11:28:45,674 INFO	[default-akka.actor.default-dispatcher-11] BgpAnnouncementValidator Started validating 695172 BGP announcements with 2338 RTR prefixes.
2016-12-09 11:28:46,134 INFO	[default-akka.actor.default-dispatcher-9] CacheStore Updated validationTime for 143 objects.
2016-12-09 11:28:46,560 INFO	[default-akka.actor.default-dispatcher-11] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 2338 RTR prefixes in 0.882 seconds
2016-12-09 11:28:46,561 INFO	[default-akka.actor.default-dispatcher-11] RTRServer Sending Notify with serial 5 to all clients
2016-12-09 11:28:46,641 INFO	[default-akka.actor.default-dispatcher-9] ValidationProcess Finished validating APNIC from ARIN RPKI Root, 143 valid objects; spent 50.073s.
2016-12-09 11:28:46,658 INFO	[default-akka.actor.default-dispatcher-9] BgpAnnouncementValidator Started validating 695172 BGP announcements with 2357 RTR prefixes.
2016-12-09 11:28:47,436 INFO	[default-akka.actor.default-dispatcher-9] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 2357 RTR prefixes in 0.774 seconds
2016-12-09 11:28:47,436 INFO	[default-akka.actor.default-dispatcher-9] RTRServer Sending Notify with serial 6 to all clients
2016-12-09 11:28:54,133 INFO	[default-akka.actor.default-dispatcher-4] CacheStore Updated validationTime for 16799 objects.
2016-12-09 11:28:55,462 INFO	[default-akka.actor.default-dispatcher-11] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30228/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30228
2016-12-09 11:28:55,462 INFO	[default-akka.actor.default-dispatcher-3] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/12207/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/12207
2016-12-09 11:28:55,462 INFO	[default-akka.actor.default-dispatcher-7] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/1562/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/1562
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-31] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/13131/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/13131
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-37] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30045/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30045
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-32] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/55/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/55
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-25] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/10207/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/10207
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-13] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/2285/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/2285
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-24] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30279/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30279
2016-12-09 11:28:55,463 INFO	[default-akka.actor.default-dispatcher-27] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/285/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/285
2016-12-09 11:28:55,465 INFO	[default-akka.actor.default-dispatcher-26] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30193/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30193
2016-12-09 11:28:55,467 INFO	[default-akka.actor.default-dispatcher-10] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/699/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/699
2016-12-09 11:28:55,467 INFO	[default-akka.actor.default-dispatcher-19] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/207/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/207
2016-12-09 11:28:55,470 INFO	[default-akka.actor.default-dispatcher-17] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30155/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30155
2016-12-09 11:28:55,472 INFO	[default-akka.actor.default-dispatcher-15] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/545/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/545
2016-12-09 11:28:57,984 INFO	[default-akka.actor.default-dispatcher-22] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/11207/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/11207
2016-12-09 11:28:57,986 INFO	[default-akka.actor.default-dispatcher-23] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/598/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/598
2016-12-09 11:28:57,988 INFO	[default-akka.actor.default-dispatcher-14] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30091/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30091
2016-12-09 11:28:57,988 INFO	[default-akka.actor.default-dispatcher-30] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30058/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30058
2016-12-09 11:28:58,121 INFO	[default-akka.actor.default-dispatcher-17] RsyncFetcher Downloading the repository rsync://rpki-repository.nic.ad.jp/pub/30156/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki-repository.nic.ad.jp/pub/30156
2016-12-09 11:29:01,487 INFO	[default-akka.actor.default-dispatcher-6] CacheStore Updated validationTime for 2617 objects.
2016-12-09 11:29:05,691 INFO	[default-akka.actor.default-dispatcher-6] CacheStore Clear old objects -> deleted 86 objects for which exists a valid alternative.
2016-12-09 11:29:05,820 INFO	[default-akka.actor.default-dispatcher-6] ValidationProcess Finished validating APNIC from IANA RPKI Root, 2617 valid objects; spent 69.245s.
2016-12-09 11:29:05,865 INFO	[default-akka.actor.default-dispatcher-6] BgpAnnouncementValidator Started validating 695172 BGP announcements with 7661 RTR prefixes.
2016-12-09 11:29:06,353 INFO	[default-akka.actor.default-dispatcher-6] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 7661 RTR prefixes in 0.473 seconds
2016-12-09 11:29:06,353 INFO	[default-akka.actor.default-dispatcher-6] RTRServer Sending Notify with serial 7 to all clients
2016-12-09 11:29:19,143 INFO	[default-akka.actor.default-dispatcher-4] CacheStore Clear old objects -> deleted 121 objects for which exists a valid alternative.
2016-12-09 11:29:19,273 INFO	[default-akka.actor.default-dispatcher-4] ValidationProcess Finished validating RIPE NCC RPKI Root, 16800 valid objects; spent 84.147s.
2016-12-09 11:29:19,371 INFO	[default-akka.actor.default-dispatcher-4] BgpAnnouncementValidator Started validating 695172 BGP announcements with 28570 RTR prefixes.
2016-12-09 11:29:19,911 INFO	[default-akka.actor.default-dispatcher-4] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 28570 RTR prefixes in 0.49 seconds
2016-12-09 11:29:19,912 INFO	[default-akka.actor.default-dispatcher-4] RTRServer Sending Notify with serial 8 to all clients
2016-12-09 11:35:05,065 INFO	[shutdownHook1] RTRServer RTR server stopped
2016-12-09 11:35:05,066 INFO	[shutdownHook2] ServerConnector Stopped ServerConnector@6821ea29{HTTP/1.1}{0.0.0.0:8080}
2016-12-09 11:35:05,069 INFO	[shutdownHook2] ContextHandler Stopped o.e.j.s.ServletContextHandler@2cae1042{/,jar:file:/home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/lib/rpki-validator-app-2.23.jar!/public,UNAVAILABLE}
2016-12-09 11:35:05,069 INFO	[shutdownHook2] Main Terminating...
2016-12-09 11:35:10,228 INFO	[main] Main$ Starting up the RPKI validator...
2016-12-09 11:35:10,509 INFO	[main] Main Prefer RRDP=false
2016-12-09 11:35:10,527 INFO	[main] PersistentDataSerialiser$ Config file does not exist: File 'data/data.json' does not exist
2016-12-09 11:35:10,560 INFO	[main] TrustAnchors$ Loading trust anchors...
2016-12-09 11:35:11,380 INFO	[main] RTRServer RTR server listening on 0.0.0.0/0.0.0.0:8282
2016-12-09 11:35:11,389 INFO	[main] log Logging initialized @1549ms
2016-12-09 11:35:11,498 INFO	[main] Server jetty-9.2.17.v20160517
2016-12-09 11:35:11,531 INFO	[main] ContextHandler Started o.e.j.s.ServletContextHandler@2cae1042{/,jar:file:/home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/lib/rpki-validator-app-2.23.jar!/public,AVAILABLE}
2016-12-09 11:35:11,532 INFO	[main] AbstractNCSARequestLog Opened /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/log/access.log.2016_12_09
2016-12-09 11:35:11,536 INFO	[main] ServerConnector Started ServerConnector@6821ea29{HTTP/1.1}{0.0.0.0:8080}
2016-12-09 11:35:11,536 INFO	[main] Server Started @1698ms
2016-12-09 11:35:11,536 INFO	[main] Main Welcome to the RIPE NCC RPKI Validator, now available on port 8080. Hit CTRL+C to terminate.
2016-12-09 11:35:11,762 WARN	[default-akka.actor.default-dispatcher-5] LoggingOutputStream Dec 09, 2016 11:35:11 AM org.springframework.jdbc.datasource.DriverManagerDataSource setDriverClassName
INFO: Loaded JDBC driver: org.apache.derby.jdbc.EmbeddedDriver

2016-12-09 11:35:12,982 INFO	[default-akka.actor.default-dispatcher-4] BgpRisDumpDownloader Retrieved 39834 entries from http://www.ris.ripe.net/dumps/riswhoisdump.IPv6.gz, last modified at 2016-12-09T11:06:03.000+01:00
2016-12-09 11:35:13,220 INFO	[default-akka.actor.default-dispatcher-4] BgpRisDump$ toAnnouncedRoutes time 0.238 seconds
2016-12-09 11:35:13,833 INFO	[default-akka.actor.default-dispatcher-5] DbMigrate Current version of schema "APP": 8
2016-12-09 11:35:13,834 INFO	[default-akka.actor.default-dispatcher-5] DbMigrate Schema "APP" is up to date. No migration necessary.
2016-12-09 11:35:14,553 INFO	[default-akka.actor.default-dispatcher-2] BgpRisDumpDownloader Retrieved 696566 entries from http://www.ris.ripe.net/dumps/riswhoisdump.IPv4.gz, last modified at 2016-12-09T11:03:17.000+01:00
2016-12-09 11:35:14,845 INFO	[default-akka.actor.default-dispatcher-3] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:14,853 INFO	[default-akka.actor.default-dispatcher-3] ValidationProcess Loaded trust anchor RIPE NCC RPKI Root from location rsync://rpki.ripe.net/ta/ripe-ncc-ta.cer, starting validation
2016-12-09 11:35:14,856 INFO	[default-akka.actor.default-dispatcher-3] RsyncFetcher Downloading the repository rsync://rpki.ripe.net/repository/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.ripe.net/repository
2016-12-09 11:35:15,069 INFO	[default-akka.actor.default-dispatcher-2] BgpRisDump$ toAnnouncedRoutes time 0.516 seconds
2016-12-09 11:35:15,087 INFO	[default-akka.actor.default-dispatcher-2] BgpAnnouncementValidator Started validating 695172 BGP announcements with 0 RTR prefixes.
2016-12-09 11:35:15,482 INFO	[default-akka.actor.default-dispatcher-2] BgpAnnouncementValidator Completed validating 695172 BGP announcements with 0 RTR prefixes in 0.384 seconds
2016-12-09 11:35:16,370 INFO	[default-akka.actor.default-dispatcher-10] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,371 INFO	[default-akka.actor.default-dispatcher-10] ValidationProcess Loaded trust anchor AfriNIC RPKI Root from location rsync://rpki.afrinic.net/repository/AfriNIC.cer, starting validation
2016-12-09 11:35:16,371 INFO	[default-akka.actor.default-dispatcher-10] RsyncFetcher Downloading the repository rsync://rpki.afrinic.net/repository/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.afrinic.net/repository
2016-12-09 11:35:16,561 INFO	[default-akka.actor.default-dispatcher-6] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,562 INFO	[default-akka.actor.default-dispatcher-6] ValidationProcess Loaded trust anchor APNIC from LACNIC RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-lacnic-origin.cer, starting validation
2016-12-09 11:35:16,562 INFO	[default-akka.actor.default-dispatcher-6] RsyncFetcher Downloading the repository rsync://rpki.apnic.net/member_repository/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/rpki.apnic.net/member_repository
2016-12-09 11:35:16,576 INFO	[default-akka.actor.default-dispatcher-4] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,577 INFO	[default-akka.actor.default-dispatcher-4] ValidationProcess Loaded trust anchor APNIC from IANA RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-iana-origin.cer, starting validation
2016-12-09 11:35:16,589 INFO	[default-akka.actor.default-dispatcher-8] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,590 INFO	[default-akka.actor.default-dispatcher-8] ValidationProcess Loaded trust anchor APNIC from RIPE RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-ripe-origin.cer, starting validation
2016-12-09 11:35:16,605 INFO	[default-akka.actor.default-dispatcher-13] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,605 INFO	[default-akka.actor.default-dispatcher-13] ValidationProcess Loaded trust anchor APNIC from AFRINIC RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-afrinic-origin.cer, starting validation
2016-12-09 11:35:16,612 INFO	[default-akka.actor.default-dispatcher-12] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,613 INFO	[default-akka.actor.default-dispatcher-12] ValidationProcess Loaded trust anchor APNIC from ARIN RPKI Root from location rsync://rpki.apnic.net/repository/apnic-rpki-root-arin-origin.cer, starting validation
2016-12-09 11:35:16,943 INFO	[default-akka.actor.default-dispatcher-5] CacheStore Updated validationTime for 1 objects.
2016-12-09 11:35:16,944 INFO	[default-akka.actor.default-dispatcher-5] ValidationProcess Loaded trust anchor LACNIC RPKI Root from location rsync://repository.lacnic.net/rpki/lacnic/rta-lacnic-rpki.cer, starting validation
2016-12-09 11:35:16,945 INFO	[default-akka.actor.default-dispatcher-5] RsyncFetcher Downloading the repository rsync://repository.lacnic.net/rpki/ to /home/colin/projects/shell/ripe-rtr-validator/v2/rpki-validator-app-2.23/data/rsync/repository.lacnic.net/rpki
2016-12-09 11:35:23,108 INFO	[default-akka.actor.default-dispatcher-10] CacheStore Updated validationTime for 351 objects.
